,Gender,Age,Annual Income (k$),Spending Score (1-100),cluster
0,0,19,15,39,1
1,0,21,15,81,1
2,1,20,16,6,0
3,1,23,16,77,2
4,1,31,17,40,0
5,1,22,17,76,2
6,1,35,18,6,0
7,1,23,18,94,2
8,0,64,19,3,3
9,1,30,19,72,2
10,0,67,19,14,3
11,1,35,19,99,2
12,1,58,20,15,0
13,1,24,20,77,2
14,0,37,20,13,3
15,0,22,20,79,1
16,1,35,21,35,0
17,0,20,21,66,1
18,0,52,23,29,3
19,1,35,23,98,2
20,0,35,24,35,3
21,0,25,24,73,1
22,1,46,25,5,0
23,0,31,25,73,1
24,1,54,28,14,0
25,0,29,28,82,1
26,1,45,28,32,0
27,0,35,28,61,1
28,1,40,29,31,0
29,1,23,29,87,2
30,0,60,30,4,3
31,1,21,30,73,2
32,0,53,33,4,3
33,0,18,33,92,1
34,1,49,33,14,0
35,1,21,33,81,2
36,1,42,34,17,0
37,1,30,34,73,2
38,1,36,37,26,0
39,1,20,37,75,2
40,1,65,38,35,0
41,0,24,38,92,1
42,0,48,39,36,3
43,1,31,39,61,2
44,1,49,39,28,0
45,1,24,39,65,2
46,1,50,40,55,0
47,1,27,40,47,2
48,1,29,40,42,2
49,1,31,40,42,2
50,1,49,42,52,0
51,0,33,42,60,1
52,1,31,43,54,2
53,0,59,43,60,3
54,1,50,43,45,0
55,0,47,43,41,3
56,1,51,44,50,0
57,0,69,44,46,3
58,1,27,46,51,2
59,0,53,46,46,3
60,0,70,46,56,3
61,0,19,46,55,1
62,1,67,47,52,0
63,1,54,47,59,0
64,0,63,48,51,3
65,0,18,48,59,1
66,1,43,48,50,0
67,1,68,48,48,0
68,0,19,48,59,1
69,1,32,48,47,2
70,0,70,49,55,3
71,1,47,49,42,0
72,1,60,50,49,0
73,1,60,50,56,0
74,0,59,54,47,3
75,0,26,54,54,1
76,1,45,54,53,0
77,0,40,54,48,1
78,1,23,54,52,2
79,1,49,54,42,0
80,0,57,54,51,3
81,0,38,54,55,1
82,0,67,54,41,3
83,1,46,54,44,0
84,1,21,54,57,2
85,0,48,54,46,3
86,1,55,57,58,0
87,1,22,57,55,2
88,1,34,58,60,2
89,1,50,58,46,0
90,1,68,59,55,0
91,0,18,59,41,1
92,0,48,60,49,3
93,1,40,60,40,0
94,1,32,60,42,2
95,0,24,60,52,1
96,1,47,60,47,0
97,1,27,60,50,2
98,0,48,61,42,3
99,0,20,61,49,1
100,1,23,62,41,2
101,1,49,62,48,0
102,0,67,62,59,3
103,0,26,62,55,1
104,0,49,62,56,3
105,1,21,62,42,2
106,1,66,63,50,0
107,0,54,63,46,3
108,0,68,63,43,3
109,0,66,63,48,3
110,0,65,63,52,3
111,1,19,63,54,2
112,1,38,64,42,0
113,0,19,64,46,1
114,1,18,65,48,2
115,1,19,65,50,2
116,1,63,65,43,0
117,1,49,65,59,0
118,1,51,67,43,0
119,1,50,67,57,0
120,0,27,67,56,1
121,1,38,67,40,0
122,1,40,69,58,2
123,0,39,69,91,1
124,1,23,70,29,2
125,1,31,70,77,2
126,0,43,71,35,4
127,0,40,71,95,1
128,0,59,71,11,3
129,0,38,71,75,1
130,0,47,71,9,4
131,0,39,71,75,1
132,1,25,72,34,2
133,1,31,72,71,2
134,0,20,73,5,4
135,1,29,73,88,2
136,1,44,73,7,0
137,0,32,73,73,1
138,0,19,74,10,4
139,1,35,74,72,2
140,1,57,75,5,0
141,0,32,75,93,1
142,1,28,76,40,2
143,1,32,76,87,2
144,0,25,77,12,4
145,0,28,77,97,1
146,0,48,77,36,4
147,1,32,77,74,2
148,1,34,78,22,4
149,0,34,78,90,1
150,0,43,78,17,4
151,0,39,78,88,1
152,1,44,78,20,0
153,1,38,78,76,2
154,1,47,78,16,0
155,1,27,78,89,2
156,0,37,78,1,4
157,1,30,78,78,2
158,0,34,78,1,4
159,1,30,78,73,2
160,1,56,79,35,0
161,1,29,79,83,2
162,0,19,81,5,4
163,1,31,81,93,2
164,0,50,85,26,4
165,1,36,85,75,2
166,0,42,86,20,4
167,1,33,86,95,2
168,1,36,87,27,4
169,0,32,87,63,1
170,0,40,87,13,4
171,0,28,87,75,1
172,0,36,87,10,4
173,0,36,87,92,1
174,1,52,88,13,4
175,1,30,88,86,2
176,0,58,88,15,4
177,0,27,88,69,1
178,0,59,93,14,4
179,0,35,93,90,1
180,1,37,97,32,4
181,1,32,97,86,2
182,0,46,98,15,4
183,1,29,98,88,2
184,1,41,99,39,4
185,0,30,99,97,1
186,1,54,101,24,4
187,0,28,101,68,1
188,1,41,103,17,4
189,1,36,103,85,2
190,1,34,103,23,4
191,1,32,103,69,2
192,0,33,113,8,4
193,1,38,113,91,2
194,1,47,120,16,4
195,1,35,120,79,2
196,1,45,126,28,4
197,0,32,126,74,1
198,0,32,137,18,4
199,0,30,137,83,1
